Date,AAPL,MSFT
2022-06-07,146.1959686279297,265.322509765625
2022-06-08,145.45864868164062,263.28765869140625
2022-06-09,140.2285614013672,257.81561279296875
2022-06-10,134.8117218017578,246.326416015625
2022-06-13,129.65049743652344,235.87908935546875
2022-06-14,130.51559448242188,238.05030822753906
2022-06-15,133.14047241210938,245.1288299560547
2022-06-16,127.86123657226562,238.5177001953125
2022-06-17,129.33587646484375,241.12709045410156
2022-06-21,133.57301330566406,247.0566864013672
2022-06-22,133.0618438720703,246.46275329589844
2022-06-23,135.93246459960938,252.04180908203125
2022-06-24,139.26515197753906,260.6490478515625
2022-06-27,139.26515197753906,257.9129638671875
2022-06-28,135.11648559570312,249.7245330810547
2022-06-29,136.876220703125,253.4049530029297
2022-06-30,134.4086456298828,250.0653076171875
2022-07-01,136.581298828125,252.7428741455078
2022-07-05,139.1668243408203,255.9267578125
2022-07-06,140.50381469726562,259.19818115234375
2022-07-07,143.87583923339844,261.33056640625
2022-07-08,144.55416870117188,260.61004638671875
2022-07-11,142.4208984375,257.5430603027344
2022-07-12,143.39413452148438,246.98854064941406
2022-07-13,143.03038024902344,246.0635528564453
2022-07-14,145.96002197265625,247.3877410888672
2022-07-15,147.6312713623047,249.95819091796875
2022-07-18,144.5836944580078,247.5532684326172
2022-07-19,148.44723510742188,252.6942138671875
2022-07-20,150.45272827148438,255.36199951171875
2022-07-21,152.7237091064453,257.86431884765625
2022-07-22,151.48497009277344,253.50230407714844
2022-07-25,150.36427307128906,252.0126190185547
2022-07-26,149.037109375,245.26515197753906
2022-07-27,154.13934326171875,261.6615905761719
2022-07-28,154.6898956298828,269.129638671875
2022-07-29,159.76263427734375,273.34552001953125
2022-08-01,158.779541015625,270.6874084472656
2022-08-02,157.30491638183594,267.5814514160156
2022-08-03,163.32150268554688,275.02996826171875
2022-08-04,163.00686645507812,276.1788635253906
2022-08-05,162.78045654296875,275.4583435058594
2022-08-08,162.30789184570312,272.9366149902344
2022-08-09,162.3571319580078,274.86444091796875
2022-08-10,166.6100311279297,281.5437927246094
2022-08-11,165.8716583251953,279.4601135253906
2022-08-12,169.42555236816406,284.22137451171875
2022-08-15,170.4986114501953,285.7402648925781
2022-08-16,170.34109497070312,285.0002746582031
2022-08-17,171.8374786376953,284.2489013671875
2022-08-18,171.4436798095703,283.1268615722656
2022-08-19,168.8545684814453,279.2044677734375
2022-08-22,164.96597290039062,271.0083312988281
2022-08-23,164.63124084472656,269.7301330566406
2022-08-24,164.9265594482422,269.09588623046875
2022-08-25,167.38771057128906,272.0815734863281
2022-08-26,161.07730102539062,261.5827941894531
2022-08-29,158.87213134765625,258.792236328125
2022-08-30,156.44052124023438,256.5870666503906
2022-08-31,154.77679443359375,255.1234893798828
2022-09-01,155.5052947998047,254.07943725585938
2022-09-02,153.38870239257812,249.84478759765625
2022-09-06,152.1285858154297,247.10299682617188
2022-09-07,153.53634643554688,251.82550048828125
2022-09-08,152.05966186523438,252.2450714111328
2022-09-09,154.92445373535156,258.0408630371094
2022-09-12,160.8902587890625,260.177734375
2022-09-13,151.44931030273438,245.87356567382812
2022-09-14,152.896484375,246.09799194335938
2022-09-15,150.0021514892578,239.42401123046875
2022-09-16,148.35809326171875,238.799560546875
2022-09-19,152.079345703125,238.58489990234375
2022-09-20,154.46177673339844,236.56512451171875
2022-09-21,151.33116149902344,233.1501007080078
2022-09-22,150.36642456054688,235.13082885742188
2022-09-23,148.09226989746094,232.1450653076172
2022-09-26,148.42703247070312,231.68649291992188
2022-09-27,149.40162658691406,230.67173767089844
2022-09-28,147.51144409179688,235.21864318847656
2022-09-29,140.26585388183594,231.73529052734375
2022-09-30,136.05235290527344,227.24691772460938
2022-10-03,140.23631286621094,234.89662170410156
2022-10-04,143.82958984375,242.8390350341797
2022-10-05,144.12493896484375,243.15126037597656
2022-10-06,143.17001342773438,240.7997589111328
2022-10-07,137.91299438476562,228.5543975830078
2022-10-10,138.2378692626953,223.68553161621094
2022-10-11,136.8202362060547,219.938720703125
2022-10-12,136.19015502929688,220.27047729492188
2022-10-13,140.7679443359375,228.5543975830078
2022-10-14,136.22958374023438,223.0122833251953
2022-10-17,140.19692993164062,231.76454162597656
2022-10-18,141.51611328125,232.7110137939453
2022-10-19,141.62442016601562,230.7400665283203
2022-10-20,141.16168212890625,230.4180450439453
2022-10-21,144.9813995361328,236.24314880371094
2022-10-24,147.12753295898438,241.2485809326172
2022-10-25,149.97259521484375,244.5758819580078
2022-10-26,147.02906799316406,225.70529174804688
2022-10-27,142.54977416992188,221.2462158203125
2022-10-28,153.3197784423828,230.14483642578125
2022-10-31,150.95706176757812,226.49563598632812
2022-11-01,148.3088836669922,222.63174438476562
2022-11-02,142.77621459960938,214.75762939453125
2022-11-03,136.72178649902344,209.0496063232422
2022-11-04,136.45555114746094,216.01629638671875
2022-11-07,136.988037109375,222.3390350341797
2022-11-08,137.55992126464844,223.3147735595703
2022-11-09,132.99436950683594,219.06057739257812
2022-11-10,144.82748413085938,237.08226013183594
2022-11-11,147.61810302734375,241.1120147705078
2022-11-14,146.21786499023438,235.68699645996094
2022-11-15,147.95335388183594,236.0968017578125
2022-11-16,146.7207794189453,236.52728271484375
2022-11-17,148.62393188476562,236.47837829589844
2022-11-18,149.18597412109375,236.02828979492188
2022-11-21,145.9516143798828,236.84043884277344
2022-11-22,148.0914306640625,239.7563018798828
2022-11-23,148.9690704345703,242.25140380859375
2022-11-25,146.05023193359375,242.16334533691406
2022-11-28,142.21432495117188,236.55665588378906
2022-11-29,139.20672607421875,235.1574249267578
2022-11-30,145.9713592529297,249.64869689941406
2022-12-01,146.24742126464844,249.2083740234375
2022-12-02,145.75437927246094,249.53125
2022-12-05,144.59083557128906,244.81500244140625
2022-12-06,140.9225616455078,239.84432983398438
2022-12-07,138.97994995117188,239.1104736328125
2022-12-08,140.66615295410156,242.0752716064453
2022-12-09,140.1829833984375,240.1378936767578
2022-12-12,142.48056030273438,247.07528686523438
2022-12-13,143.44691467285156,251.390380859375
2022-12-14,141.21839904785156,251.6839141845703
2022-12-15,134.60166931152344,243.65061950683594
2022-12-16,132.6393585205078,239.42356872558594
2022-12-19,130.52914428710938,235.27484130859375
2022-12-20,130.46009826660156,236.59579467773438
2022-12-21,133.56626892089844,239.16920471191406
2022-12-22,130.3910675048828,233.0634765625
2022-12-23,130.0261993408203,233.5918731689453
2022-12-27,128.22166442871094,231.8599853515625
2022-12-28,124.28713989257812,229.4822540283203
2022-12-29,127.8074951171875,235.82276916503906
2022-12-30,128.12306213378906,234.65841674804688
2023-01-03,123.33063507080078,234.423583984375
2023-01-04,124.60271453857422,224.16912841796875
2023-01-05,123.28134155273438,217.52528381347656
2023-01-06,127.81735229492188,220.0888671875
2023-01-09,128.33998107910156,222.2317657470703
2023-01-10,128.9119110107422,223.92453002929688
2023-01-11,131.63352966308594,230.69557189941406
2023-01-12,131.55465698242188,233.37661743164062
2023-01-13,132.88587951660156,234.0811004638672
2023-01-17,134.04946899414062,235.177001953125
2023-01-18,133.3296356201172,230.7346954345703
2023-01-19,133.38880920410156,226.93821716308594
2023-01-20,135.95263671875,235.0498046875
2023-01-23,139.1476287841797,237.3590087890625
2023-01-24,140.54783630371094,236.83062744140625
2023-01-25,139.88714599609375,235.431396484375
2023-01-26,141.9579620361328,242.66238403320312
2023-01-27,143.90054321289062,242.81890869140625
2023-01-30,141.01129150390625,237.4862518310547
2023-01-31,142.28335571289062,242.47645568847656
2023-02-01,143.40750122070312,247.31011962890625
2023-02-02,148.72254943847656,258.90509033203125
2023-02-03,152.35134887695312,252.78958129882812
2023-02-06,149.61990356445312,251.2435760498047
2023-02-07,152.49929809570312,261.8013610839844
2023-02-08,149.80723571777344,260.9892272949219
2023-02-09,148.7718048095703,257.9461975097656
2023-02-10,149.1372528076172,257.4373779296875
2023-02-13,151.9420623779297,265.4804382324219
2023-02-14,151.3000946044922,266.31219482421875
2023-02-15,153.4036865234375,264.18353271484375
2023-02-16,151.8037872314453,257.1502380371094
2023-02-17,150.65814208984375,253.13824462890625
2023-02-21,146.6386260986328,247.85108947753906
2023-02-22,147.0633087158203,246.71322631835938
2023-02-23,147.5472412109375,249.91107177734375
2023-02-24,144.89059448242188,244.4668731689453
2023-02-27,146.08560180664062,245.38897705078125
2023-02-28,145.58189392089844,244.66307067871094
2023-03-01,143.50794982910156,241.57315063476562
2023-03-02,144.1005096435547,246.32086181640625
2023-03-03,149.156982421875,250.4210968017578
2023-03-06,151.92227172851562,251.97096252441406
2023-03-07,149.71994018554688,249.3028564453125
2023-03-08,150.97418212890625,248.86141967773438
2023-03-09,148.7224578857422,247.5077667236328
2023-03-10,146.65838623046875,243.848876953125
2023-03-13,148.6039581298828,249.07723999023438
2023-03-14,150.69764709472656,255.81619262695312
2023-03-15,151.0926971435547,260.3775329589844
2023-03-16,153.917236328125,270.9323425292969
2023-03-17,153.07777404785156,274.1007385253906
2023-03-20,155.447998046875,267.03802490234375
2023-03-21,157.3046875,268.5585021972656
2023-03-22,155.87266540527344,267.096923828125
2023-03-23,156.9590301513672,272.364501953125
2023-03-24,158.26268005371094,275.21893310546875
2023-03-27,156.31712341308594,271.10888671875
2023-03-28,155.6949005126953,269.9808349609375
2023-03-29,158.77622985839844,275.16015625
2023-03-30,160.34652709960938,278.63262939453125
2023-03-31,162.85501098632812,282.80157470703125
2023-04-03,164.10926818847656,281.751953125
2023-04-04,163.57595825195312,281.702880859375
2023-04-05,161.72915649414062,278.91705322265625
2023-04-06,162.6179962158203,286.03863525390625
2023-04-10,160.02059936523438,283.8707580566406
2023-04-11,158.8058624267578,277.4358825683594
2023-04-12,158.1145477294922,278.08331298828125
2023-04-13,163.50682067871094,284.31219482421875
2023-04-14,163.1611785888672,280.68280029296875
2023-04-17,163.180908203125,283.2919921875
2023-04-18,164.40553283691406,282.8702392578125
2023-04-19,165.55116271972656,282.94866943359375
2023-04-20,164.58328247070312,280.65338134765625
2023-04-21,162.97352600097656,280.30999755859375
2023-04-24,163.2796630859375,276.39605712890625
2023-04-25,161.739013671875,270.1672058105469
2023-04-26,161.72915649414062,289.7367248535156
2023-04-27,166.32147216796875,299.0163269042969
2023-04-28,167.57569885253906,301.3999938964844
2023-05-01,167.48684692382812,299.7323913574219
2023-05-02,166.44989013671875,299.5852355957031
2023-05-03,165.3733673095703,298.5945129394531
2023-05-04,163.73394775390625,299.5852355957031
2023-05-05,171.41751098632812,304.7253112792969
2023-05-08,171.3483428955078,302.7634582519531
2023-05-09,169.63978576660156,301.1449279785156
2023-05-10,171.40762329101562,306.3536071777344
2023-05-11,171.59524536132812,304.1955871582031
2023-05-12,170.6656494140625,303.07733154296875
2023-05-15,170.171142578125,303.5580139160156
2023-05-16,170.171142578125,305.7945251464844
2023-05-17,170.7843017578125,308.68475341796875
2023-05-18,173.11825561523438,313.12823486328125
2023-05-19,173.22705078125,312.9512634277344
2023-05-22,172.27764892578125,315.7431945800781
2023-05-23,169.666748046875,309.9234313964844
2023-05-24,169.94366455078125,308.53729248046875
2023-05-25,171.08099365234375,320.4029846191406
2023-05-26,173.4940643310547,327.2549743652344
2023-05-30,175.34341430664062,325.6034240722656
2023-05-31,175.29397583007812,322.8311767578125
2023-06-01,178.10264587402344,326.9501647949219
2023-06-02,178.953125,329.7225036621094
2023-06-05,177.59825134277344,330.25335693359375
2023-06-06,177.2323455810547,328.0316162109375
2023-06-07,175.857666015625,317.906005859375
2023-06-08,178.57736206054688,319.754150390625
2023-06-09,178.96302795410156,321.2582702636719
2023-06-12,181.76182556152344,326.2325744628906
2023-06-13,181.28709411621094,328.6312561035156
2023-06-14,181.92002868652344,331.6296081542969
2023-06-15,183.95730590820312,342.2075500488281
2023-06-16,182.87933349609375,336.53515625
2023-06-20,182.96832275390625,332.3276672363281
2023-06-21,181.92994689941406,327.9136657714844
2023-06-22,184.93638610839844,333.9595642089844
2023-06-23,184.6199188232422,329.34893798828125
2023-06-26,183.2254638671875,323.0376281738281
2023-06-27,185.98468017578125,328.9065246582031
2023-06-28,187.16156005859375,330.16485595703125
2023-06-29,187.497802734375,329.37841796875
2023-06-30,191.82945251464844,334.7755126953125
2023-07-03,190.3361358642578,332.26861572265625
2023-07-05,189.2185821533203,332.4259338378906
2023-07-06,189.6933135986328,335.4931335449219
2023-07-07,188.57574462890625,331.5116271972656
2023-07-10,186.5286102294922,326.2129211425781
2023-07-11,186.0044708251953,326.8420715332031
2023-07-12,187.67581176757812,331.4920654296875
2023-07-13,188.43728637695312,336.85955810546875
2023-07-14,188.58566284179688,339.39593505859375
2023-07-17,191.84927368164062,339.87762451171875
2023-07-18,191.5921173095703,353.4046936035156
2023-07-19,192.94699096679688,349.0693664550781
2023-07-20,190.9987335205078,340.9983215332031
2023-07-21,189.8218536376953,337.9507751464844
2023-07-24,190.62294006347656,339.2680969238281
2023-07-25,191.48330688476562,345.0387268066406
2023-07-26,192.35360717773438,332.0523376464844
2023-07-27,191.08773803710938,325.1217346191406
2023-07-28,193.66891479492188,332.6422119140625
2023-07-31,194.28208923339844,330.23370361328125
2023-08-01,193.45135498046875,330.6465759277344
2023-08-02,190.454833984375,321.9562683105469
2023-08-03,189.06036376953125,321.13043212890625
2023-08-04,179.98165893554688,322.2314453125
2023-08-07,176.87631225585938,324.52203369140625
2023-08-08,177.8158416748047,320.53076171875
2023-08-09,176.22361755371094,316.7754211425781
2023-08-10,176.00601196289062,317.4636535644531
2023-08-11,176.06544494628906,315.5760803222656
2023-08-14,177.7192840576172,318.5548095703125
2023-08-15,175.72874450683594,316.41168212890625
2023-08-16,174.85728454589844,315.6432800292969
2023-08-17,172.31222534179688,312.1755676269531
2023-08-18,172.79747009277344,311.781494140625
2023-08-21,174.13436889648438,317.101318359375
2023-08-22,175.5108642578125,317.6726989746094
2023-08-23,179.3631591796875,322.145263671875
2023-08-24,174.66912841796875,315.2196350097656
2023-08-25,176.8774871826172,318.1849670410156
2023-08-28,178.44215393066406,318.89434814453125
2023-08-29,182.3340301513672,323.5343322753906
2023-08-30,185.82981872558594,323.9087219238281
2023-08-31,186.04766845703125,322.8940124511719
2023-09-01,187.62225341796875,323.7806396484375
2023-09-05,187.8599090576172,328.5980224609375
2023-09-06,181.13577270507812,327.93798828125
2023-09-07,175.83767700195312,325.0120849609375
2023-09-08,176.45162963867188,329.307373046875
2023-09-11,177.62022399902344,332.9228820800781
2023-09-12,174.5899200439453,326.84442138671875
2023-09-13,172.52017211914062,331.07080078125
2023-09-14,174.03533935546875,333.6716003417969
2023-09-15,173.31240844726562,325.3175048828125
2023-09-18,176.2436981201172,324.1746826171875
2023-09-19,177.33302307128906,323.770751953125
2023-09-20,173.78778076171875,316.0077819824219
2023-09-21,172.2428741455078,314.7861633300781
2023-09-22,173.09457397460938,312.3036193847656
2023-09-25,174.3720245361328,312.8257141113281
2023-09-26,170.29202270507812,307.505859375
2023-09-27,168.77684020996094,308.146240234375
2023-09-28,169.03433227539062,308.98370361328125
2023-09-29,169.54928588867188,311.0622863769531
2023-10-02,172.06463623046875,317.0224304199219
2023-10-03,170.72772216796875,308.7373352050781
2023-10-04,171.9755096435547,314.2246398925781
2023-10-05,173.21339416503906,314.6186828613281
2023-10-06,175.7683563232422,322.4014587402344
2023-10-09,177.25379943847656,324.9234313964844
2023-10-10,176.6596221923828,323.5146484375
2023-10-11,178.0559539794922,327.48480224609375
2023-10-12,178.95713806152344,326.2435302734375
2023-10-13,177.1151885986328,322.86444091796875
2023-10-16,176.98643493652344,327.7015686035156
2023-10-17,175.43165588378906,327.1301574707031
2023-10-18,174.13436889648438,325.2091369628906
2023-10-19,173.758056640625,326.4011535644531
2023-10-20,171.2030792236328,321.82025146484375
2023-10-23,171.32191467285156,324.43084716796875
2023-10-24,171.7576141357422,325.6228942871094
2023-10-25,169.44033813476562,335.6123352050781
2023-10-26,165.2711639404297,323.0220947265625
2023-10-27,166.58827209472656,324.91357421875
2023-10-30,168.63819885253906,332.3022155761719
2023-10-31,169.11355590820312,333.0903625488281
2023-11-01,172.28248596191406,340.93212890625
2023-11-02,175.8475799560547,343.1488037109375
2023-11-03,174.93649291992188,347.5622253417969
2023-11-06,177.491455078125,351.2368469238281
2023-11-07,180.0563507080078,355.1775207519531
2023-11-08,181.115966796875,357.807861328125
2023-11-09,180.640625,355.3351135253906
2023-11-10,184.83511352539062,364.1817932128906
2023-11-13,183.24856567382812,361.2362365722656
2023-11-14,185.8664093017578,364.7728576660156
2023-11-15,186.4315948486328,364.92095947265625
2023-11-16,188.11734008789062,371.33746337890625
2023-11-17,188.09750366210938,365.09869384765625
2023-11-20,189.84271240234375,372.5911560058594
2023-11-21,189.03953552246094,368.27728271484375
2023-11-22,189.70388793945312,372.99591064453125
2023-11-24,188.3751678466797,372.58123779296875
2023-11-27,188.1966552734375,373.74609375
2023-11-28,188.80154418945312,377.7835998535156
2023-11-29,187.7801971435547,373.9830017089844
2023-11-30,188.35531616210938,374.04229736328125
2023-12-01,189.63449096679688,369.69879150390625
2023-12-04,187.83966064453125,364.3977966308594
2023-12-05,191.79620361328125,367.7343444824219
2023-12-06,190.70545959472656,364.0621337890625
2023-12-07,192.63906860351562,366.1845397949219
2023-12-08,194.0669708251953,369.42242431640625
2023-12-11,191.5581817626953,366.52996826171875
2023-12-12,193.0753631591797,369.5704650878906
2023-12-13,196.29806518554688,369.56060791015625
2023-12-14,196.4468231201172,361.22900390625
2023-12-15,195.91134643554688,365.96734619140625
2023-12-18,194.2454376220703,367.8626708984375
2023-12-19,195.28662109375,368.4648742675781
2023-12-20,193.19435119628906,365.8587646484375
2023-12-21,193.04559326171875,368.74127197265625
2023-12-22,191.97467041015625,369.76788330078125
2023-12-26,191.42930603027344,369.8468933105469
2023-12-27,191.52842712402344,369.2644348144531
2023-12-28,191.95486450195312,370.4588928222656
2023-12-29,190.91366577148438,371.2090759277344
2024-01-02,184.08151245117188,366.1055603027344
2024-01-03,182.70318603515625,365.8390197753906
2024-01-04,180.38282775878906,363.21319580078125
2024-01-05,179.65895080566406,363.025634765625
2024-01-08,184.00218200683594,369.8764953613281
2024-01-09,183.58570861816406,370.96240234375
2024-01-10,184.62689208984375,377.8526611328125
2024-01-11,184.03192138671875,379.6887512207031
2024-01-12,184.35914611816406,383.4794921875
2024-01-16,182.08836364746094,385.2563171386719
2024-01-17,181.14634704589844,384.46661376953125
2024-01-18,187.0464324951172,388.81005859375
2024-01-19,189.95179748535156,393.5484313964844
2024-01-22,192.26223754882812,391.41619873046875
2024-01-23,193.54139709472656,393.7754821777344
2024-01-24,192.86712646484375,397.3884582519531
2024-01-25,192.53988647460938,399.66876220703125
2024-01-26,190.80458068847656,398.7408752441406
2024-01-29,190.120361328125,404.4564514160156
2024-01-30,186.4613494873047,403.3409729003906
2024-01-31,182.85189819335938,392.472412109375
2024-02-01,185.291259765625,398.5928039550781
2024-02-02,184.2897491455078,405.9372253417969
2024-02-05,186.10438537597656,400.43878173828125
2024-02-06,187.71078491210938,400.28076171875
2024-02-07,187.81988525390625,408.73077392578125
2024-02-08,186.73899841308594,408.7900085449219
2024-02-09,187.5035400390625,415.1473083496094
2024-02-12,185.8156280517578,409.92529296875
2024-02-13,183.7206573486328,401.1001281738281
2024-02-14,182.8369903564453,404.9769592285156
2024-02-15,182.54908752441406,402.0792236328125
2024-02-16,181.0101318359375,399.6067810058594
2024-02-20,180.26548767089844,398.35076904296875
2024-02-21,181.02008056640625,397.74749755859375
2024-02-22,183.05545043945312,407.11309814453125
2024-02-23,181.21864318847656,405.81756591796875
2024-02-26,179.86834716796875,403.0484313964844
2024-02-27,181.32785034179688,402.98907470703125
2024-02-28,180.12646484375,403.2264099121094
2024-02-29,179.46127319335938,409.0811767578125
2024-03-01,178.37905883789062,410.9206848144531
2024-03-04,173.85154724121094,410.34710693359375
2024-03-05,168.9070587158203,398.2123107910156
2024-03-06,167.91416931152344,397.6584777832031
2024-03-07,167.7950439453125,404.6308288574219
2024-03-08,169.5126953125,401.74298095703125
2024-03-11,171.51829528808594,400.06170654296875
2024-03-12,171.994873046875,410.703125
2024-03-13,169.90985107421875,410.5251159667969
2024-03-14,171.7665252685547,420.5335693359375
2024-03-15,171.38922119140625,411.83056640625
2024-03-18,172.4813690185547,412.7206115722656
2024-03-19,174.82455444335938,416.76556396484375
2024-03-20,177.39610290527344,420.54345703125
2024-03-21,170.1481475830078,424.6378479003906
2024-03-22,171.05165100097656,424.0147705078125
2024-03-25,169.63186645507812,418.1995544433594
2024-03-26,168.49998474121094,417.0028991699219
2024-03-27,172.07431030273438,416.7853088378906
2024-03-28,170.25735473632812,416.0831604003906
2024-04-01,168.81768798828125,419.8907165527344
2024-04-02,167.6361846923828,416.79522705078125
2024-04-03,168.44041442871094,415.8161926269531
2024-04-04,167.61631774902344,413.27447509765625
2024-04-05,168.37091064453125,420.8302917480469
2024-04-08,167.24896240234375,419.9105224609375
2024-04-09,168.46023559570312,421.58184814453125
2024-04-10,166.58372497558594,418.59515380859375
2024-04-11,173.7919921875,423.21368408203125
2024-04-12,175.29122924804688,417.25018310546875
2024-04-15,171.45872497558594,409.0811767578125
2024-04-16,168.17233276367188,410.0108337402344
2024-04-17,166.8021697998047,407.301025390625
2024-04-18,165.84901428222656,399.8144836425781
2024-04-19,163.82357788085938,394.7212219238281
2024-04-22,164.65757751464844,396.54095458984375
2024-04-23,165.7100067138672,403.0780944824219
2024-04-24,167.8148956298828,404.5516357421875
2024-04-25,168.6787109375,394.64208984375
2024-04-26,168.0928955078125,401.8418884277344
2024-04-29,172.26295471191406,397.8167419433594
2024-04-30,169.1155548095703,385.0390930175781
2024-05-01,168.0928955078125,390.5872802734375
2024-05-02,171.79629516601562,393.455322265625
2024-05-03,182.07249450683594,402.1781005859375
2024-05-06,180.41441345214844,408.9823303222656
2024-05-07,181.0994873046875,404.8285827636719
2024-05-08,181.43707275390625,406.015380859375
2024-05-09,183.2540283203125,407.7757568359375
2024-05-10,181.99136352539062,410.1690673828125
2024-05-13,185.20269775390625,409.1603088378906
2024-05-14,186.3460235595703,411.9690246582031
2024-05-15,188.62281799316406,419.171875
2024-05-16,188.74209594726562,417.1011657714844
2024-05-17,188.7719268798828,416.328369140625
2024-05-20,189.93515014648438,421.4109802246094
2024-05-21,191.23757934570312,425.0768127441406
2024-05-22,189.7959747314453,426.5431213378906
2024-05-23,185.7992401123047,423.0556640625
2024-05-24,188.88128662109375,426.18646240234375
2024-05-28,188.89125061035156,426.344970703125
2024-05-29,189.18951416015625,425.20562744140625
2024-05-30,190.1837158203125,410.83953857421875
2024-05-31,191.13818359375,411.2953186035156
2024-06-03,192.90789794921875,409.7001647949219
2024-06-04,193.2260284423828,412.22662353515625
2024-06-05,194.7372283935547,420.0932922363281
2024-06-06,193.3552703857422,420.5985412597656
2024-06-07,195.7513427734375,419.9347229003906
2024-06-10,192.0031280517578,423.9176025390625
2024-06-11,205.95199584960938,428.6831970214844
2024-06-12,211.83778381347656,436.9858093261719
2024-06-13,213.00099182128906,437.5009765625
2024-06-14,211.2611083984375,438.4818420410156
2024-06-17,215.4169464111328,444.2282409667969
2024-06-18,213.0507049560547,442.2170104980469
2024-06-20,208.4673614501953,441.5829162597656
2024-06-21,206.29002380371094,445.62518310546875
2024-06-24,206.936279296875,443.5347595214844
2024-06-25,207.86090087890625,446.784423828125
2024-06-26,212.01670837402344,447.9832458496094
2024-06-27,212.86180114746094,448.6669006347656
2024-06-28,209.40191650390625,442.82135009765625
2024-07-01,215.49647521972656,452.51104736328125
2024-07-02,218.9961395263672,455.0374755859375
2024-07-03,220.2687225341797,456.5137023925781
2024-07-05,225.03102111816406,463.240966796875
2024-07-08,226.50245666503906,461.9331970214844
2024-07-09,227.35748291015625,455.29510498046875
2024-07-10,231.6326141357422,461.9430847167969
2024-07-11,226.25390625,450.4997863769531
2024-07-12,229.2067108154297,449.3603820800781
2024-07-15,233.04440307617188,449.7666015625
2024-07-16,233.4619903564453,445.3675842285156
2024-07-17,227.55633544921875,439.42303466796875
2024-07-18,222.8834991455078,436.3021545410156
2024-07-19,223.01275634765625,433.0722961425781
2024-07-22,222.66477966308594,438.8484191894531
2024-07-23,223.70870971679688,440.74078369140625
2024-07-24,217.276123046875,424.9380798339844
2024-07-25,216.23219299316406,414.53509521484375
2024-07-26,216.69947814941406,421.34161376953125
2024-07-29,216.9778594970703,422.78814697265625
2024-07-30,217.5346221923828,419.0133361816406
2024-07-31,220.795654296875,414.4855651855469
2024-08-01,217.09718322753906,413.2569885253906
2024-08-02,218.58848571777344,404.71661376953125
2024-08-05,208.0597381591797,391.4998779296875
2024-08-06,206.03152465820312,395.918701171875
2024-08-07,208.6065673828125,394.74957275390625
2024-08-08,212.0763702392578,398.9702453613281
2024-08-09,214.98944091796875,402.2694396972656
2024-08-12,216.5222930908203,403.0521545410156
2024-08-13,220.24497985839844,410.1856689453125
2024-08-14,220.69288635253906,413.0093078613281
2024-08-15,223.6790008544922,417.89263916015625
2024-08-16,225.00283813476562,415.3517150878906
2024-08-19,224.84356689453125,418.388916015625
2024-08-20,225.46067810058594,421.6345520019531
2024-08-21,225.35121154785156,420.9795227050781
2024-08-22,223.4898681640625,412.4534912109375
2024-08-23,225.7891845703125,413.6842346191406
2024-08-26,226.12759399414062,410.4088439941406
2024-08-27,226.97366333007812,410.7562255859375
2024-08-28,225.44081115722656,407.5403747558594
2024-08-29,228.72549438476562,410.04156494140625
2024-08-30,227.9391632080078,414.03167724609375
2024-09-03,221.738037109375,406.3890075683594
2024-09-04,219.82691955566406,405.8530578613281
2024-09-05,221.34982299804688,405.3468322753906
2024-09-06,219.79705810546875,398.7066955566406
2024-09-09,219.8866424560547,402.6967468261719
2024-09-10,219.09034729003906,411.1135559082031
2024-09-11,221.6285400390625,419.8877258300781
2024-09-12,221.738037109375,423.81817626953125
2024-09-13,221.4692840576172,427.38140869140625
2024-09-16,215.3179168701172,428.12579345703125
2024-09-17,215.78570556640625,431.9074401855469
2024-09-18,219.6676788330078,427.59979248046875
2024-09-19,227.8097686767578,435.42108154296875
2024-09-20,227.1428680419922,432.0264892578125
2024-09-23,225.42088317871094,430.2796630859375
2024-09-24,226.31671142578125,425.9720153808594
2024-09-25,225.3213348388672,428.89007568359375
2024-09-26,226.46603393554688,428.0960388183594
2024-09-27,226.73475646972656,424.83056640625
2024-09-30,231.92063903808594,427.09356689453125
2024-10-01,225.162109375,417.5552062988281
2024-10-02,225.7294464111328,414.021728515625
2024-10-03,224.62460327148438,413.4361267089844
2024-10-04,225.7493438720703,412.959716796875
2024-10-07,220.6630401611328,406.48828125
2024-10-08,224.72413635253906,411.6197509765625
2024-10-09,228.47665405273438,414.3492431640625
2024-10-10,227.97897338867188,412.7413024902344
2024-10-11,226.4958953857422,413.2177734375
2024-10-14,230.228515625,416.0167236328125
2024-10-15,232.76669311523438,415.6197204589844
2024-10-16,230.70628356933594,413.01922607421875
2024-10-17,231.07456970214844,413.6147766113281
2024-10-18,233.91136169433594,415.0440368652344
2024-10-21,235.38449096679688,415.6594543457031
2024-10-22,234.76739501953125,424.3243713378906
2024-10-23,229.6909942626953,421.4360656738281
2024-10-24,229.5019073486328,421.5650939941406
2024-10-25,230.3380126953125,424.9596252441406
2024-10-28,232.31878662109375,423.4112243652344
2024-10-29,232.58753967285156,428.7313232421875
2024-10-30,229.03407287597656,429.30694580078125
2024-10-31,224.8634796142578,403.3220520019531
2024-11-01,221.8773651123047,407.3121032714844
2024-11-04,220.98153686523438,405.41632080078125
2024-11-05,222.4148712158203,408.3939514160156
2024-11-06,221.68824768066406,417.0489807128906
2024-11-07,226.4262237548828,422.2598571777344
2024-11-08,226.15716552734375,419.39141845703125
2024-11-11,223.4368133544922,414.8951721191406
2024-11-12,223.4368133544922,419.8777160644531
2024-11-13,224.3236541748047,422.0315856933594
