AAPL,MSFT,Spread_Diff
171.51422119140625,294.9942626953125,-123.48004150390625
172.37806701660156,301.8134460449219,-129.4353790283203
175.6764373779297,306.38873291015625,-130.71229553222656
174.50827026367188,304.883056640625,-130.37478637695312
171.40628051757812,299.4918518066406,-128.0855712890625
171.11175537109375,300.5701599121094,-129.45840454101562
175.1659698486328,305.9613037109375,-130.7953338623047
171.84800720214844,301.98834228515625,-130.1403350830078
168.67726135253906,290.9338073730469,-122.25654602050781
168.9815673828125,292.75030517578125,-123.76873779296875
166.96922302246094,288.4761657714844,-121.50694274902344
162.70880126953125,277.10107421875,-114.39227294921875
164.58375549316406,273.99261474609375,-109.40885925292969
167.27349853515625,279.3935852050781,-112.12008666992188
162.2572479248047,271.82635498046875,-109.56910705566406
162.04129028320312,272.49658203125,-110.45529174804688
164.3285369873047,277.13995361328125,-112.81141662597656
164.16171264648438,278.16961669921875,-114.00790405273438
163.3665008544922,272.77825927734375,-109.41175842285156
158.8214569091797,266.1922912597656,-107.37083435058594
159.8914794921875,272.6908874511719,-112.79940795898438
153.92303466796875,262.4912414550781,-108.56820678710938
153.69723510742188,275.11944580078125,-121.42221069335938
160.6375274658203,281.34613037109375,-120.70860290527344
154.75747680664062,269.5823974609375,-114.82492065429688
155.06175231933594,276.333740234375,-121.27198791503906
156.55381774902344,273.7206115722656,-117.16679382324219
162.97384643554688,281.68609619140625,-118.71224975585938
153.8936309814453,269.4173278808594,-115.52369689941406
154.62106323242188,266.8722839355469,-112.251220703125
149.4893035888672,257.0126037597656,-107.52330017089844
151.89791870117188,261.7918395996094,-109.8939208984375
144.02333068847656,253.09783935546875,-109.07450866699219
140.14990234375,248.0465545654297,-107.89665222167969
144.6229705810547,253.65147399902344,-109.02850341796875
143.0795440673828,254.02064514160156,-110.94110107421875
146.71702575683594,259.18853759765625,-112.47151184082031
138.4393310546875,247.3877410888672,-108.94841003417969
135.0279998779297,246.47251892089844,-111.44451904296875
135.26393127441406,245.90773010253903,-110.64379882812497
140.69061279296875,253.78468322753903,-113.09407043457028
137.9871063232422,252.78175354003903,-114.79464721679685
138.14442443847656,255.60543823242188,-117.46101379394531
141.3492889404297,258.8963623046875,-117.54707336425781
147.11019897460938,266.0430908203125,-118.93289184570312
146.32374572753906,264.7091979980469,-118.38545227050781
146.1959686279297,265.2446594238281,-119.04869079589844
148.65370178222656,267.3478088378906,-118.69410705566406
142.9222412109375,262.9078674316406,-119.98562622070312
143.66940307617188,261.67132568359375,-118.00192260742188
146.1959686279297,265.322509765625,-119.12654113769531
145.45864868164062,263.28765869140625,-117.82901000976562
140.2285614013672,257.81561279296875,-117.58705139160156
134.8117218017578,246.326416015625,-111.51469421386719
129.65049743652344,235.87908935546875,-106.22859191894531
130.51559448242188,238.05030822753903,-107.53471374511716
133.14047241210938,245.1288299560547,-111.98835754394531
127.86123657226562,238.5177001953125,-110.65646362304688
129.33587646484375,241.12709045410156,-111.79121398925781
133.57301330566406,247.0566864013672,-113.48367309570312
133.0618438720703,246.46275329589844,-113.40090942382812
135.93246459960938,252.04180908203125,-116.10934448242188
139.26515197753906,260.6490478515625,-121.38389587402344
139.26515197753906,257.9129638671875,-118.64781188964844
135.11648559570312,249.7245330810547,-114.60804748535156
136.876220703125,253.4049530029297,-116.52873229980469
134.4086456298828,250.0653076171875,-115.65666198730469
136.581298828125,252.7428741455078,-116.16157531738281
139.1668243408203,255.9267578125,-116.75993347167969
140.50381469726562,259.19818115234375,-118.69436645507812
143.87583923339844,261.33056640625,-117.45472717285156
144.55416870117188,260.61004638671875,-116.05587768554688
142.4208984375,257.5430603027344,-115.12216186523438
143.39413452148438,246.9885406494141,-103.59440612792972
143.03038024902344,246.0635528564453,-103.03317260742188
145.96002197265625,247.3877410888672,-101.42771911621094
147.6312713623047,249.95819091796875,-102.32691955566406
144.5836944580078,247.5532684326172,-102.96957397460938
148.44723510742188,252.6942138671875,-104.24697875976562
150.45272827148438,255.36199951171875,-104.90927124023438
152.7237091064453,257.86431884765625,-105.14060974121094
151.48497009277344,253.50230407714844,-102.017333984375
150.36427307128906,252.0126190185547,-101.64834594726562
149.037109375,245.26515197753903,-96.22804260253903
154.13934326171875,261.6615905761719,-107.52224731445312
154.6898956298828,269.129638671875,-114.43974304199219
159.76263427734375,273.34552001953125,-113.5828857421875
158.779541015625,270.6874084472656,-111.90786743164062
157.30491638183594,267.5814514160156,-110.27653503417969
163.32150268554688,275.02996826171875,-111.70846557617188
163.00686645507812,276.1788635253906,-113.1719970703125
162.78045654296875,275.4583435058594,-112.67788696289062
162.30789184570312,272.9366149902344,-110.62872314453125
162.3571319580078,274.86444091796875,-112.50730895996094
166.6100311279297,281.5437927246094,-114.93376159667969
165.8716583251953,279.4601135253906,-113.58845520019531
169.42555236816406,284.22137451171875,-114.79582214355469
170.4986114501953,285.7402648925781,-115.24165344238281
170.34109497070312,285.0002746582031,-114.6591796875
171.8374786376953,284.2489013671875,-112.41142272949219
171.4436798095703,283.1268615722656,-111.68318176269531
168.8545684814453,279.2044677734375,-110.34989929199219
164.96597290039062,271.0083312988281,-106.0423583984375
164.63124084472656,269.7301330566406,-105.09889221191406
164.9265594482422,269.09588623046875,-104.16932678222656
167.38771057128906,272.0815734863281,-104.69386291503906
161.07730102539062,261.5827941894531,-100.5054931640625
158.87213134765625,258.792236328125,-99.92010498046875
156.44052124023438,256.5870666503906,-100.14654541015625
154.77679443359375,255.1234893798828,-100.34669494628906
155.5052947998047,254.07943725585935,-98.57414245605466
153.38870239257812,249.84478759765625,-96.45608520507812
152.1285858154297,247.10299682617188,-94.97441101074219
153.53634643554688,251.82550048828125,-98.28915405273438
152.05966186523438,252.2450714111328,-100.18540954589844
154.92445373535156,258.0408630371094,-103.11640930175781
160.8902587890625,260.177734375,-99.2874755859375
151.44931030273438,245.87356567382812,-94.42425537109375
152.896484375,246.09799194335935,-93.20150756835935
150.0021514892578,239.42401123046875,-89.42185974121094
148.35809326171875,238.799560546875,-90.44146728515625
152.079345703125,238.58489990234375,-86.50555419921875
154.46177673339844,236.56512451171875,-82.10334777832031
151.33116149902344,233.1501007080078,-81.81893920898438
150.36642456054688,235.13082885742188,-84.764404296875
148.09226989746094,232.1450653076172,-84.05279541015625
148.42703247070312,231.68649291992188,-83.25946044921875
149.40162658691406,230.67173767089844,-81.27011108398438
147.51144409179688,235.21864318847656,-87.70719909667969
140.26585388183594,231.73529052734375,-91.46943664550781
136.05235290527344,227.24691772460935,-91.19456481933591
140.23631286621094,234.89662170410156,-94.66030883789062
143.82958984375,242.8390350341797,-99.00944519042969
144.12493896484375,243.15126037597656,-99.02632141113281
143.17001342773438,240.7997589111328,-97.62974548339844
137.91299438476562,228.5543975830078,-90.64140319824219
138.2378692626953,223.68553161621097,-85.44766235351565
136.8202362060547,219.938720703125,-83.11848449707031
136.19015502929688,220.27047729492188,-84.080322265625
140.7679443359375,228.5543975830078,-87.78645324707031
136.22958374023438,223.0122833251953,-86.78269958496094
140.19692993164062,231.76454162597656,-91.56761169433594
141.51611328125,232.7110137939453,-91.19490051269531
141.62442016601562,230.7400665283203,-89.11564636230469
141.16168212890625,230.4180450439453,-89.25636291503906
144.9813995361328,236.24314880371097,-91.26174926757815
147.12753295898438,241.2485809326172,-94.12104797363281
149.97259521484375,244.5758819580078,-94.60328674316406
147.02906799316406,225.70529174804688,-78.67622375488281
142.54977416992188,221.2462158203125,-78.69644165039062
153.3197784423828,230.14483642578125,-76.82505798339844
150.95706176757812,226.49563598632812,-75.53857421875
148.3088836669922,222.6317443847656,-74.32286071777341
142.77621459960938,214.75762939453125,-71.98141479492188
136.72178649902344,209.0496063232422,-72.32781982421875
136.45555114746094,216.01629638671875,-79.56074523925781
136.988037109375,222.3390350341797,-85.35099792480469
137.55992126464844,223.3147735595703,-85.75485229492188
132.99436950683594,219.06057739257812,-86.06620788574219
144.82748413085938,237.0822601318359,-92.25477600097653
147.61810302734375,241.1120147705078,-93.49391174316406
146.21786499023438,235.68699645996097,-89.46913146972659
147.95335388183594,236.0968017578125,-88.14344787597656
146.7207794189453,236.52728271484375,-89.80650329589844
148.62393188476562,236.47837829589844,-87.85444641113281
149.18597412109375,236.02828979492188,-86.84231567382812
145.9516143798828,236.84043884277344,-90.88882446289062
148.0914306640625,239.7563018798828,-91.66487121582031
148.9690704345703,242.25140380859375,-93.28233337402344
146.05023193359375,242.1633453369141,-96.11311340332034
142.21432495117188,236.55665588378903,-94.34233093261716
139.20672607421875,235.1574249267578,-95.95069885253906
145.9713592529297,249.6486968994141,-103.6773376464844
146.24742126464844,249.2083740234375,-102.96095275878906
145.75437927246094,249.53125,-103.77687072753906
144.59083557128906,244.81500244140625,-100.22416687011719
140.9225616455078,239.8443298339844,-98.92176818847659
138.97994995117188,239.1104736328125,-100.13052368164062
140.66615295410156,242.0752716064453,-101.40911865234375
140.1829833984375,240.1378936767578,-99.95491027832031
142.48056030273438,247.0752868652344,-104.59472656250003
143.44691467285156,251.390380859375,-107.94346618652344
141.21839904785156,251.6839141845703,-110.46551513671875
134.60166931152344,243.6506195068359,-109.04895019531247
132.6393585205078,239.4235687255859,-106.7842102050781
130.52914428710938,235.27484130859375,-104.74569702148438
130.46009826660156,236.5957946777344,-106.13569641113284
133.56626892089844,239.1692047119141,-105.60293579101565
130.3910675048828,233.0634765625,-102.67240905761719
130.0261993408203,233.5918731689453,-103.565673828125
128.22166442871094,231.8599853515625,-103.63832092285156
124.28713989257812,229.4822540283203,-105.19511413574219
127.8074951171875,235.82276916503903,-108.01527404785153
128.12306213378906,234.65841674804688,-106.53535461425781
123.33063507080078,234.423583984375,-111.09294891357422
124.60271453857422,224.16912841796875,-99.56641387939453
123.28134155273438,217.52528381347656,-94.24394226074219
127.81735229492188,220.0888671875,-92.27151489257812
128.33998107910156,222.2317657470703,-93.89178466796875
128.9119110107422,223.92453002929688,-95.01261901855469
131.63352966308594,230.6955718994141,-99.06204223632815
131.55465698242188,233.37661743164065,-101.82196044921878
132.88587951660156,234.0811004638672,-101.19522094726562
134.04946899414062,235.177001953125,-101.12753295898438
133.3296356201172,230.7346954345703,-97.40505981445312
133.38880920410156,226.9382171630859,-93.54940795898435
135.95263671875,235.0498046875,-99.09716796875
139.1476287841797,237.3590087890625,-98.21138000488281
140.54783630371094,236.83062744140625,-96.28279113769531
139.88714599609375,235.431396484375,-95.54425048828125
141.9579620361328,242.66238403320312,-100.70442199707031
143.90054321289062,242.81890869140625,-98.91836547851562
141.01129150390625,237.4862518310547,-96.47496032714844
142.28335571289062,242.47645568847656,-100.19309997558594
143.40750122070312,247.31011962890625,-103.90261840820312
148.72254943847656,258.90509033203125,-110.18254089355469
152.35134887695312,252.78958129882812,-100.438232421875
149.61990356445312,251.2435760498047,-101.62367248535156
152.49929809570312,261.8013610839844,-109.30206298828125
149.80723571777344,260.9892272949219,-111.18199157714844
148.7718048095703,257.9461975097656,-109.17439270019531
149.1372528076172,257.4373779296875,-108.30012512207031
151.9420623779297,265.4804382324219,-113.53837585449219
151.3000946044922,266.31219482421875,-115.01210021972656
153.4036865234375,264.18353271484375,-110.77984619140625
151.8037872314453,257.1502380371094,-105.34645080566406
150.65814208984375,253.13824462890625,-102.4801025390625
146.6386260986328,247.85108947753903,-101.21246337890622
147.0633087158203,246.71322631835935,-99.64991760253903
147.5472412109375,249.91107177734375,-102.36383056640625
144.89059448242188,244.4668731689453,-99.57627868652344
146.08560180664062,245.38897705078125,-99.30337524414062
145.58189392089844,244.66307067871097,-99.08117675781253
143.50794982910156,241.5731506347656,-98.06520080566403
144.1005096435547,246.32086181640625,-102.22035217285156
149.156982421875,250.4210968017578,-101.26411437988281
151.92227172851562,251.9709625244141,-100.04869079589847
149.71994018554688,249.3028564453125,-99.58291625976562
150.97418212890625,248.8614196777344,-97.88723754882815
148.7224578857422,247.5077667236328,-98.78530883789062
146.65838623046875,243.848876953125,-97.19049072265625
148.6039581298828,249.0772399902344,-100.47328186035159
150.69764709472656,255.81619262695312,-105.11854553222656
151.0926971435547,260.3775329589844,-109.28483581542969
153.917236328125,270.9323425292969,-117.01510620117188
153.07777404785156,274.1007385253906,-121.02296447753906
155.447998046875,267.03802490234375,-111.59002685546875
157.3046875,268.5585021972656,-111.25381469726562
155.87266540527344,267.096923828125,-111.22425842285156
156.9590301513672,272.364501953125,-115.40547180175781
158.26268005371094,275.21893310546875,-116.95625305175781
156.31712341308594,271.10888671875,-114.79176330566406
155.6949005126953,269.9808349609375,-114.28593444824219
158.77622985839844,275.16015625,-116.38392639160156
160.34652709960938,278.63262939453125,-118.28610229492188
162.85501098632812,282.80157470703125,-119.94656372070312
164.10926818847656,281.751953125,-117.64268493652344
163.57595825195312,281.702880859375,-118.12692260742188
161.72915649414062,278.91705322265625,-117.18789672851562
162.6179962158203,286.03863525390625,-123.42063903808594
160.02059936523438,283.8707580566406,-123.85015869140625
158.8058624267578,277.4358825683594,-118.63002014160156
158.1145477294922,278.08331298828125,-119.96876525878906
163.50682067871094,284.31219482421875,-120.80537414550781
163.1611785888672,280.68280029296875,-117.52162170410156
163.180908203125,283.2919921875,-120.111083984375
164.40553283691406,282.8702392578125,-118.46470642089844
165.55116271972656,282.94866943359375,-117.39750671386719
164.58328247070312,280.65338134765625,-116.07009887695312
162.97352600097656,280.30999755859375,-117.33647155761719
163.2796630859375,276.39605712890625,-113.11639404296875
161.739013671875,270.1672058105469,-108.42819213867188
161.72915649414062,289.7367248535156,-128.007568359375
166.32147216796875,299.0163269042969,-132.69485473632812
167.57569885253906,301.3999938964844,-133.8242950439453
167.48684692382812,299.7323913574219,-132.24554443359375
166.44989013671875,299.5852355957031,-133.13534545898438
165.3733673095703,298.5945129394531,-133.2211456298828
163.73394775390625,299.5852355957031,-135.85128784179688
171.41751098632812,304.7253112792969,-133.30780029296875
171.3483428955078,302.7634582519531,-131.4151153564453
169.63978576660156,301.1449279785156,-131.50514221191406
171.40762329101562,306.3536071777344,-134.94598388671875
171.59524536132812,304.1955871582031,-132.600341796875
170.6656494140625,303.07733154296875,-132.41168212890625
170.171142578125,303.5580139160156,-133.38687133789062
170.171142578125,305.7945251464844,-135.62338256835938
170.7843017578125,308.68475341796875,-137.90045166015625
173.11825561523438,313.12823486328125,-140.00997924804688
173.22705078125,312.9512634277344,-139.72421264648438
172.27764892578125,315.7431945800781,-143.46554565429688
169.666748046875,309.9234313964844,-140.25668334960938
169.94366455078125,308.53729248046875,-138.5936279296875
171.08099365234375,320.4029846191406,-149.32199096679688
173.4940643310547,327.2549743652344,-153.7609100341797
175.34341430664062,325.6034240722656,-150.260009765625
175.29397583007812,322.8311767578125,-147.53720092773438
178.10264587402344,326.9501647949219,-148.84751892089844
178.953125,329.7225036621094,-150.76937866210938
177.59825134277344,330.25335693359375,-152.6551055908203
177.2323455810547,328.0316162109375,-150.7992706298828
175.857666015625,317.906005859375,-142.04833984375
178.57736206054688,319.754150390625,-141.17678833007812
178.96302795410156,321.2582702636719,-142.2952423095703
181.76182556152344,326.2325744628906,-144.4707489013672
181.28709411621097,328.6312561035156,-147.34416198730466
181.92002868652344,331.6296081542969,-149.70957946777344
183.95730590820312,342.2075500488281,-158.250244140625
182.87933349609375,336.53515625,-153.65582275390625
182.96832275390625,332.3276672363281,-149.35934448242188
181.9299468994141,327.9136657714844,-145.98371887207028
184.93638610839844,333.9595642089844,-149.02317810058594
184.6199188232422,329.34893798828125,-144.72901916503906
183.2254638671875,323.0376281738281,-139.81216430664062
185.98468017578125,328.9065246582031,-142.92184448242188
187.16156005859375,330.16485595703125,-143.0032958984375
187.497802734375,329.37841796875,-141.880615234375
191.82945251464844,334.7755126953125,-142.94606018066406
190.3361358642578,332.26861572265625,-141.93247985839844
189.2185821533203,332.4259338378906,-143.2073516845703
189.6933135986328,335.4931335449219,-145.79981994628906
188.57574462890625,331.5116271972656,-142.93588256835938
186.5286102294922,326.2129211425781,-139.68431091308594
186.0044708251953,326.8420715332031,-140.8376007080078
187.67581176757812,331.4920654296875,-143.81625366210938
188.43728637695312,336.85955810546875,-148.42227172851562
188.58566284179688,339.39593505859375,-150.81027221679688
191.84927368164065,339.87762451171875,-148.0283508300781
191.5921173095703,353.4046936035156,-161.8125762939453
192.94699096679688,349.0693664550781,-156.12237548828125
190.9987335205078,340.9983215332031,-149.9995880126953
189.8218536376953,337.9507751464844,-148.12892150878906
190.62294006347656,339.2680969238281,-148.64515686035156
191.4833068847656,345.0387268066406,-153.55541992187503
192.3536071777344,332.0523376464844,-139.69873046874997
191.08773803710935,325.1217346191406,-134.03399658203128
193.66891479492188,332.6422119140625,-138.97329711914062
194.28208923339844,330.23370361328125,-135.9516143798828
193.45135498046875,330.6465759277344,-137.19522094726562
190.454833984375,321.9562683105469,-131.50143432617188
189.06036376953125,321.13043212890625,-132.070068359375
179.98165893554688,322.2314453125,-142.24978637695312
176.87631225585938,324.52203369140625,-147.64572143554688
177.8158416748047,320.53076171875,-142.7149200439453
176.22361755371094,316.7754211425781,-140.5518035888672
176.00601196289062,317.4636535644531,-141.4576416015625
176.06544494628906,315.5760803222656,-139.51063537597656
177.7192840576172,318.5548095703125,-140.8355255126953
175.72874450683594,316.41168212890625,-140.6829376220703
174.85728454589844,315.6432800292969,-140.78599548339844
172.31222534179688,312.1755676269531,-139.86334228515625
172.79747009277344,311.781494140625,-138.98402404785156
174.13436889648438,317.101318359375,-142.96694946289062
175.5108642578125,317.6726989746094,-142.16183471679688
179.3631591796875,322.145263671875,-142.7821044921875
174.66912841796875,315.2196350097656,-140.55050659179688
176.8774871826172,318.1849670410156,-141.30747985839844
178.44215393066406,318.89434814453125,-140.4521942138672
182.3340301513672,323.5343322753906,-141.20030212402344
185.8298187255859,323.9087219238281,-138.07890319824222
186.04766845703125,322.8940124511719,-136.84634399414062
187.62225341796875,323.7806396484375,-136.15838623046875
187.8599090576172,328.5980224609375,-140.7381134033203
181.13577270507812,327.93798828125,-146.80221557617188
175.83767700195312,325.0120849609375,-149.17440795898438
176.45162963867188,329.307373046875,-152.85574340820312
177.62022399902344,332.9228820800781,-155.3026580810547
174.5899200439453,326.84442138671875,-152.25450134277344
172.52017211914062,331.07080078125,-158.55062866210938
174.03533935546875,333.6716003417969,-159.63626098632812
173.31240844726562,325.3175048828125,-152.00509643554688
176.2436981201172,324.1746826171875,-147.9309844970703
177.33302307128906,323.770751953125,-146.43772888183594
173.78778076171875,316.0077819824219,-142.22000122070312
172.2428741455078,314.7861633300781,-142.5432891845703
173.09457397460938,312.3036193847656,-139.20904541015625
174.3720245361328,312.8257141113281,-138.4536895751953
170.29202270507812,307.505859375,-137.21383666992188
168.77684020996094,308.146240234375,-139.36940002441406
169.03433227539062,308.98370361328125,-139.94937133789062
169.54928588867188,311.0622863769531,-141.51300048828125
172.06463623046875,317.0224304199219,-144.95779418945312
170.72772216796875,308.7373352050781,-138.00961303710938
171.9755096435547,314.2246398925781,-142.24913024902344
173.21339416503906,314.6186828613281,-141.40528869628906
175.7683563232422,322.4014587402344,-146.6331024169922
177.25379943847656,324.9234313964844,-147.6696319580078
176.6596221923828,323.5146484375,-146.8550262451172
178.0559539794922,327.48480224609375,-149.42884826660156
178.95713806152344,326.2435302734375,-147.28639221191406
177.1151885986328,322.86444091796875,-145.74925231933594
176.98643493652344,327.7015686035156,-150.7151336669922
175.43165588378906,327.1301574707031,-151.69850158691406
174.13436889648438,325.2091369628906,-151.07476806640625
173.758056640625,326.4011535644531,-152.64309692382812
171.2030792236328,321.82025146484375,-150.61717224121094
171.32191467285156,324.43084716796875,-153.1089324951172
171.7576141357422,325.6228942871094,-153.8652801513672
169.44033813476562,335.6123352050781,-166.1719970703125
165.2711639404297,323.0220947265625,-157.7509307861328
166.58827209472656,324.91357421875,-158.32530212402344
168.63819885253906,332.3022155761719,-163.6640167236328
169.11355590820312,333.0903625488281,-163.976806640625
172.28248596191406,340.93212890625,-168.64964294433594
175.8475799560547,343.1488037109375,-167.3012237548828
174.93649291992188,347.5622253417969,-172.625732421875
177.491455078125,351.2368469238281,-173.74539184570312
180.0563507080078,355.1775207519531,-175.1211700439453
181.115966796875,357.807861328125,-176.69189453125
180.640625,355.3351135253906,-174.69448852539062
184.83511352539065,364.1817932128906,-179.34667968749997
183.24856567382812,361.2362365722656,-177.9876708984375
185.8664093017578,364.7728576660156,-178.9064483642578
186.4315948486328,364.92095947265625,-178.48936462402344
188.11734008789065,371.33746337890625,-183.2201232910156
188.09750366210935,365.09869384765625,-177.0011901855469
189.84271240234375,372.5911560058594,-182.74844360351562
189.03953552246097,368.27728271484375,-179.23774719238278
189.70388793945312,372.9959106445313,-183.29202270507818
188.3751678466797,372.5812377929687,-184.206069946289
188.1966552734375,373.74609375,-185.5494384765625
188.80154418945312,377.7835998535156,-188.9820556640625
187.7801971435547,373.9830017089844,-186.2028045654297
188.35531616210935,374.0422973632813,-185.68698120117196
189.63449096679688,369.69879150390625,-180.06430053710938
187.83966064453125,364.3977966308594,-176.55813598632812
191.79620361328125,367.7343444824219,-175.93814086914062
190.70545959472656,364.0621337890625,-173.35667419433594
192.6390686035156,366.1845397949219,-173.54547119140628
194.0669708251953,369.42242431640625,-175.35545349121094
191.5581817626953,366.5299682617187,-174.97178649902338
193.0753631591797,369.5704650878906,-176.49510192871094
196.29806518554688,369.56060791015625,-173.26254272460938
196.4468231201172,361.22900390625,-164.7821807861328
195.91134643554688,365.96734619140625,-170.05599975585938
194.2454376220703,367.8626708984375,-173.6172332763672
195.28662109375,368.4648742675781,-173.17825317382812
193.19435119628903,365.8587646484375,-172.66441345214847
193.04559326171875,368.74127197265625,-175.6956787109375
191.97467041015625,369.7678833007813,-177.79321289062506
191.42930603027344,369.8468933105469,-178.41758728027344
191.52842712402344,369.2644348144531,-177.7360076904297
191.95486450195312,370.4588928222656,-178.5040283203125
190.9136657714844,371.2090759277344,-180.29541015624997
184.08151245117188,366.1055603027344,-182.0240478515625
182.70318603515625,365.8390197753906,-183.13583374023438
180.38282775878903,363.2131958007813,-182.83036804199227
179.65895080566406,363.025634765625,-183.36668395996094
184.0021820068359,369.8764953613281,-185.87431335449222
183.5857086181641,370.96240234375,-187.3766937255859
184.62689208984375,377.8526611328125,-193.22576904296875
184.03192138671875,379.6887512207031,-195.65682983398438
184.3591461181641,383.4794921875,-199.1203460693359
182.08836364746097,385.2563171386719,-203.1679534912109
181.14634704589844,384.4666137695313,-203.32026672363287
187.0464324951172,388.81005859375,-201.7636260986328
189.95179748535156,393.5484313964844,-203.5966339111328
192.26223754882812,391.4161987304687,-199.15396118164057
193.54139709472656,393.7754821777344,-200.2340850830078
192.86712646484375,397.3884582519531,-204.52133178710938
192.53988647460935,399.6687622070313,-207.12887573242196
190.80458068847656,398.7408752441406,-207.93629455566406
190.120361328125,404.4564514160156,-214.33609008789062
186.4613494873047,403.3409729003906,-216.87962341308594
182.85189819335935,392.472412109375,-209.62051391601565
185.291259765625,398.5928039550781,-213.30154418945312
184.2897491455078,405.9372253417969,-221.64747619628906
186.10438537597656,400.4387817382813,-214.33439636230474
187.71078491210935,400.28076171875,-212.56997680664065
187.81988525390625,408.7307739257813,-220.91088867187506
186.7389984130859,408.7900085449219,-222.05101013183597
187.5035400390625,415.1473083496094,-227.64376831054688
185.8156280517578,409.92529296875,-224.1096649169922
183.7206573486328,401.1001281738281,-217.3794708251953
182.8369903564453,404.9769592285156,-222.1399688720703
182.5490875244141,402.0792236328125,-219.5301361083984
181.0101318359375,399.6067810058594,-218.59664916992188
180.26548767089844,398.3507690429687,-218.08528137207026
181.02008056640625,397.74749755859375,-216.7274169921875
183.05545043945312,407.1130981445313,-224.05764770507818
181.21864318847656,405.8175659179687,-224.59892272949213
179.86834716796875,403.0484313964844,-223.18008422851562
181.32785034179688,402.9890747070313,-221.66122436523443
180.12646484375,403.2264099121094,-223.09994506835938
179.46127319335938,409.0811767578125,-229.61990356445312
178.37905883789062,410.9206848144531,-232.5416259765625
173.85154724121094,410.34710693359375,-236.4955596923828
168.9070587158203,398.2123107910156,-229.3052520751953
167.91416931152344,397.6584777832031,-229.7443084716797
167.7950439453125,404.6308288574219,-236.83578491210938
169.5126953125,401.7429809570313,-232.2302856445313
171.51829528808594,400.0617065429687,-228.54341125488276
171.994873046875,410.703125,-238.708251953125
169.90985107421875,410.5251159667969,-240.61526489257812
171.7665252685547,420.5335693359375,-248.7670440673828
171.38922119140625,411.83056640625,-240.44134521484375
172.4813690185547,412.7206115722656,-240.23924255371094
174.82455444335938,416.76556396484375,-241.94100952148438
177.39610290527344,420.54345703125,-243.14735412597656
170.1481475830078,424.6378479003906,-254.4897003173828
171.05165100097656,424.0147705078125,-252.96311950683594
169.63186645507812,418.1995544433594,-248.56768798828125
168.49998474121094,417.0028991699219,-248.50291442871094
172.07431030273438,416.7853088378906,-244.71099853515625
170.25735473632812,416.0831604003906,-245.8258056640625
168.81768798828125,419.8907165527344,-251.07302856445312
167.6361846923828,416.7952270507813,-249.1590423583985
168.44041442871094,415.8161926269531,-247.3757781982422
167.61631774902344,413.27447509765625,-245.6581573486328
168.37091064453125,420.8302917480469,-252.45938110351562
167.24896240234375,419.9105224609375,-252.66156005859375
168.46023559570312,421.5818481445313,-253.12161254882818
166.58372497558594,418.59515380859375,-252.0114288330078
173.7919921875,423.2136840820313,-249.4216918945313
175.29122924804688,417.2501831054687,-241.95895385742182
171.45872497558594,409.0811767578125,-237.62245178222656
168.17233276367188,410.0108337402344,-241.8385009765625
166.8021697998047,407.301025390625,-240.4988555908203
165.84901428222656,399.8144836425781,-233.96546936035156
163.82357788085938,394.7212219238281,-230.89764404296875
164.65757751464844,396.54095458984375,-231.8833770751953
165.7100067138672,403.0780944824219,-237.3680877685547
167.8148956298828,404.5516357421875,-236.7367401123047
168.6787109375,394.64208984375,-225.96337890625
168.0928955078125,401.8418884277344,-233.74899291992188
172.26295471191406,397.8167419433594,-225.5537872314453
169.1155548095703,385.0390930175781,-215.9235382080078
168.0928955078125,390.5872802734375,-222.494384765625
171.79629516601562,393.455322265625,-221.65902709960938
182.0724945068359,402.1781005859375,-220.1056060791016
180.41441345214844,408.9823303222656,-228.5679168701172
181.0994873046875,404.8285827636719,-223.72909545898438
181.43707275390625,406.015380859375,-224.57830810546875
183.2540283203125,407.7757568359375,-224.521728515625
181.99136352539065,410.1690673828125,-228.17770385742185
185.20269775390625,409.1603088378906,-223.95761108398438
186.3460235595703,411.9690246582031,-225.6230010986328
188.6228179931641,419.171875,-230.5490570068359
188.7420959472656,417.1011657714844,-228.35906982421878
188.7719268798828,416.328369140625,-227.5564422607422
189.9351501464844,421.4109802246094,-231.47583007812497
191.23757934570312,425.0768127441406,-233.8392333984375
189.7959747314453,426.5431213378906,-236.7471466064453
185.7992401123047,423.0556640625,-237.2564239501953
188.88128662109375,426.18646240234375,-237.30517578125
188.89125061035156,426.344970703125,-237.45372009277344
189.18951416015625,425.20562744140625,-236.01611328125
190.1837158203125,410.8395385742187,-220.6558227539062
191.13818359375,411.2953186035156,-220.15713500976562
192.90789794921875,409.7001647949219,-216.79226684570312
193.2260284423828,412.22662353515625,-219.00059509277344
194.7372283935547,420.0932922363281,-225.35606384277344
193.3552703857422,420.5985412597656,-227.24327087402344
195.7513427734375,419.9347229003906,-224.18338012695312
192.0031280517578,423.9176025390625,-231.9144744873047
205.95199584960935,428.6831970214844,-222.73120117187503
211.83778381347656,436.9858093261719,-225.1480255126953
213.00099182128903,437.5009765625,-224.49998474121097
211.2611083984375,438.4818420410156,-227.22073364257812
215.4169464111328,444.2282409667969,-228.81129455566406
213.0507049560547,442.2170104980469,-229.1663055419922
208.4673614501953,441.5829162597656,-233.1155548095703
206.29002380371097,445.6251831054687,-239.33515930175773
206.936279296875,443.5347595214844,-236.59848022460938
207.86090087890625,446.784423828125,-238.92352294921875
